id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
407,0.0,6.78063e-36,1.94641e-27,2.02677e-11,0.0,4.65658e-27,1.44725e-06,7.72312e-16,2.25641e-13,0.0,2.24627e-22,7.14211e-33,1.26393e-08,2.43561e-12,2.58229e-29,3.31066e-10,7.5742e-38,5.84374e-17,0.0,2.54617e-05,2.7868e-34,0.0,1.15945e-08,0.0,6.44115e-38,1.57164e-34,1.71723e-15,0.0,2.59265e-16,0.001612,1.89388e-19,3.2762e-10,5.94993e-06,0.000381006,4.56201e-22,0.0,0.0471577,3.63978e-21,4.51602e-24,3.7713e-27,6.72446e-18,7.9354e-23,4.37044e-30,2.33389e-22,1.65449e-28,0.0678898,2.05725e-09,8.18802e-14,0.0,0.0,1.02119e-06,4.86628e-14,7.28107e-08,1.04017e-05,3.86164e-32,0.712372,5.16566e-19,1.76432e-20,4.726e-17,4.15915e-14,8.88014e-30,0.0,5.82349e-31,2.36687e-33,6.90364e-20,4.39386e-31,2.16104e-29,3.0782e-23,4.27235e-25,2.09375e-17,3.45019e-16,7.61382e-18,1.56876e-31,2.99587e-33,4.13228e-38,0.0,0.0,1.93461e-20,7.32524e-18,0.15418,6.22455e-11,6.88863e-16,1.05046e-18,2.45453e-11,0.0162531,1.18609e-31,1.20341e-15,7.93295e-14,0.0,0.0,0.0,0.0,3.49066e-20,6.45212e-24,0.000109638,0.0,1.86375e-18,0.0,4.4064e-12
414,0.0,0.0,2.36839e-16,4.47451e-17,4.12403e-38,4.9682e-09,3.66274e-20,4.41396e-19,3.7316e-35,0.0,1.96271e-10,0.0,0.0,0.0,0.0,1.75403e-30,1.50467e-30,6.26399e-19,6.28414e-34,0.0,0.0,9.44678e-29,1.51726e-08,0.0,2.571e-21,0.0,2.18307e-22,7.24998e-14,1.35931e-07,3.65611e-33,1.56203e-13,9.03235e-12,1.45022e-33,2.86116e-37,3.3816e-13,5.57201e-24,6.78255e-19,0.0,0.0,5.07837e-31,1.31646e-32,0.0,5.93352e-09,0.00650407,7.63485e-07,1.50583e-29,1.66067e-05,0.0,0.0,4.26762e-24,2.62453e-07,1.67194e-05,1.00882e-06,9.56379e-14,6.10542e-12,4.94405e-18,0.0240734,1.52411e-09,1.4268e-09,3.23595e-11,8.685e-12,4.14504e-21,1.56515e-07,1.99663e-10,8.96684e-13,2.31485e-19,1.98635e-05,1.03201e-13,1.67279e-05,0.503386,1.3679e-06,0.00154089,2.19491e-22,1.86646e-05,4.02159e-20,2.00796e-20,1.19418e-13,0.00223099,1.93399e-08,9.57662e-26,6.75759e-09,0.374638,3.22672e-08,0.00161331,0.0,0.0,0.0386078,1.43658e-08,1.48106e-13,0.0,3.71242e-13,0.0,2.21117e-05,6.00921e-28,4.48582e-33,0.0,0.0472914,5.51758e-20,0.0
421,0.0,0.0,0.000237659,2.77892e-14,0.0,8.49285e-05,4.06731e-18,5.44844e-26,1.34376e-37,0.0,6.54865e-18,0.0,3.54442e-37,0.0,0.0,7.43738e-12,0.0,2.58249e-28,0.0,0.0,0.0,1.28762e-11,0.000427079,4.75055e-33,1.15964e-13,1.62293e-11,3.74079e-25,9.28037e-29,0.392342,5.10715e-15,0.0156729,0.000603471,2.16631e-16,1.43136e-16,0.00962973,5.554e-14,3.06817e-08,2.58037e-26,1.55551e-25,1.13275e-09,2.90482e-09,0.0,6.95069e-06,6.46935e-11,3.98338e-20,2.494e-16,3.37016e-06,0.0,0.0,0.0,7.90452e-07,5.22023e-09,1.15126e-09,1.79102e-15,4.39056e-19,2.55408e-11,0.00345873,1.78227e-20,4.49642e-20,8.34772e-07,2.62565e-27,4.60368e-27,1.37429e-20,1.34051e-13,1.25816e-15,2.48254e-19,1.09184e-11,2.25034e-07,4.54359e-08,0.000168086,0.476718,3.42988e-05,4.60762e-10,3.32413e-11,3.30943e-32,1.9915e-35,8.87612e-12,5.82814e-11,2.57379e-09,1.48529e-20,7.65758e-11,0.0015258,3.13606e-06,1.95511e-07,1.56789e-33,1.43474e-34,1.71734e-08,0.0990805,1.20038e-19,0.0,1.66985e-18,0.0,2.61251e-14,0.0,9.96372e-30,0.0,9.44351e-07,6.66323e-34,0.0
422,4.65924e-05,2.3391e-19,8.11419e-14,0.000149518,0.0565623,3.00436e-18,9.80451e-29,1.06752e-12,1.11693e-18,4.13932e-32,0.00594139,0.0,5.2628e-17,1.946e-36,0.0,1.83249e-34,4.56675e-10,9.1077e-27,5.29288e-19,2.105e-37,2.44373e-16,2.99721e-11,1.60753e-18,9.16951e-05,5.64497e-06,2.01768e-14,1.34182e-06,5.21807e-16,3.41738e-11,1.67116e-20,3.75865e-12,1.16061e-08,1.53497e-14,2.36944e-27,5.10964e-11,1.92448e-21,1.7416e-18,5.98781e-19,9.47403e-09,1.36917e-10,9.69986e-23,0.0,2.32543e-18,4.17208e-07,1.54494e-21,1.16058e-32,6.3413e-07,0.0,0.0,1.04672e-17,6.36282e-16,0.000489188,9.25344e-13,5.02165e-14,0.148638,3.29265e-15,1.1019e-12,7.4536e-26,6.90488e-18,1.4628e-26,6.26805e-16,4.17231e-17,3.35271e-10,3.62584e-30,0.110742,0.668456,2.22652e-21,3.04208e-27,2.94944e-05,8.72466e-09,2.12974e-11,2.04201e-17,1.26817e-29,3.36578e-13,0.000139387,8.7374e-05,3.19073e-11,3.43745e-17,3.2782e-26,1.15031e-15,9.54772e-24,5.17854e-10,1.42509e-23,4.48182e-14,1.6866e-17,0.00441071,1.81942e-11,2.18453e-14,4.26044e-25,1.38861e-30,0.00419696,2.934e-27,2.95063e-06,8.04014e-23,5.14437e-16,0.0,8.47319e-06,2.17507e-10,3.4222e-20
424,0.0,0.0,1.51162e-25,2.13182e-33,1.52942e-21,2.5238e-14,0.0,6.55141e-33,0.0,0.0,1.67674e-13,0.0,0.0,0.0,0.0,0.0,4.8592e-33,1.7186e-34,0.00035818,0.0,0.0,1.41144e-36,2.61619e-26,0.0,6.79166e-23,0.0,1.45678e-37,0.738193,1.64557e-18,0.0,2.71699e-26,1.55416e-28,0.0,0.0,1.23661e-23,3.40673e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.70027e-12,0.00249042,7.03868e-07,0.0,1.34163e-17,0.0,0.0,3.46691e-16,2.3985e-24,3.80621e-13,3.18596e-21,1.61468e-33,8.64541e-09,0.0,1.15954e-07,8.20512e-18,1.6008e-18,2.86034e-28,1.7838e-11,1.62758e-05,0.000986669,5.00987e-13,2.15125e-19,7.60613e-22,9.01691e-06,2.9046e-26,4.54608e-06,2.30505e-05,5.75605e-17,4.47717e-11,3.7109e-35,0.182175,3.29306e-16,3.69222e-05,3.63187e-10,1.1555e-07,2.31374e-20,0.0,5.62633e-25,4.13653e-07,1.58951e-19,3.08197e-14,0.0,0.0,3.86945e-08,1.95922e-22,0.0083187,1.24713e-22,7.33122e-07,0.0,5.03197e-08,0.0,0.0,0.0,3.34767e-05,0.0673531,0.0
429,8.55518e-27,0.0,4.60566e-12,1.92996e-21,4.78792e-07,1.08224e-10,0.0,1.2788e-29,0.0,0.0,5.15743e-10,0.0,0.0,0.0,0.0,0.0,2.49494e-26,0.0,3.38566e-08,0.0,0.0,1.80148e-13,5.83272e-23,5.21886e-26,1.38871e-06,4.45935e-25,1.13744e-27,5.36367e-06,3.9952e-11,0.0,5.92293e-14,1.80171e-17,0.0,0.0,2.80916e-11,6.97716e-11,8.9852e-36,0.0,0.0,1.13217e-21,7.79656e-37,0.0,4.66577e-09,3.79227e-05,1.7425e-16,0.0,9.37892e-14,0.0,0.0,4.84713e-21,6.86785e-23,8.66484e-10,8.85349e-21,6.83972e-30,0.00084014,4.1449e-35,1.1166e-07,1.04719e-26,9.92318e-24,3.0731e-27,5.86804e-18,0.0201257,5.08214e-08,1.67747e-18,1.68187e-11,5.76142e-09,1.55849e-11,3.22428e-23,0.013594,6.50513e-06,1.14581e-10,3.95633e-13,1.10229e-25,0.00230771,4.28742e-12,0.00974528,0.0058944,2.28861e-13,1.24526e-23,0.0,1.07618e-27,1.83156e-07,5.73881e-20,2.6254e-16,0.0,1.33179e-28,3.63214e-11,8.73506e-16,1.71983e-06,7.82352e-31,0.717089,0.0,5.13056e-09,0.0,0.0,0.0,8.69511e-05,0.230264,0.0
432,1.55609e-26,0.0,0.000387287,5.49467e-14,2.19151e-15,2.17126e-10,1.52124e-36,2.41328e-29,0.0,0.0,4.17014e-14,0.0,0.0,0.0,0.0,2.02911e-29,1.59332e-30,0.0,2.16168e-33,0.0,0.0,0.695966,9.52037e-18,1.63928e-09,0.0695514,0.216583,4.19289e-23,5.62524e-22,1.72086e-06,2.16898e-24,2.39536e-05,1.06637e-08,2.73378e-20,2.36807e-29,0.000950194,5.76565e-08,2.57564e-21,5.37558e-18,4.90573e-13,0.0165141,2.62629e-14,0.0,2.46734e-10,1.74636e-12,1.60794e-28,1.85118e-36,4.02366e-12,0.0,0.0,1.85289e-36,7.32121e-20,6.09381e-11,3.69717e-20,1.3515e-25,1.08178e-09,7.63323e-23,2.8975e-10,1.67529e-34,1.0301e-29,3.29646e-23,1.36087e-29,1.23587e-13,1.79627e-19,5.98405e-25,3.97558e-11,1.79509e-07,6.71348e-20,1.23228e-19,3.09466e-06,7.19648e-10,6.1747e-07,7.4615e-16,8.79259e-18,8.11498e-12,4.42826e-20,9.56727e-17,1.82271e-05,1.55982e-20,7.52349e-25,8.94344e-30,2.29589e-27,2.21384e-10,1.67928e-19,1.92875e-18,3.97746e-38,6.60459e-18,2.91383e-16,3.77002e-10,2.03422e-18,0.0,4.27011e-07,0.0,2.00409e-15,0.0,1.19457e-35,0.0,3.30745e-09,6.73992e-17,0.0
434,0.0,7.31574e-30,3.2911e-18,9.07329e-13,0.0,1.72336e-23,1.24164e-14,8.65939e-25,3.83957e-23,0.0,1.01899e-26,0.0,1.51602e-16,1.49936e-24,0.0,4.14051e-07,0.0,8.23322e-30,0.0,1.67013e-10,1.13226e-36,2.23313e-23,8.87812e-11,9.68575e-31,5.19202e-28,1.12616e-14,7.18592e-21,0.0,4.51367e-13,0.637435,8.00142e-13,4.51571e-08,0.0239543,0.333707,8.95632e-15,7.93517e-37,0.00404064,0.00068423,8.13393e-12,1.41434e-12,4.31772e-07,1.34791e-27,1.94751e-26,1.0503e-26,6.25145e-38,4.39355e-05,9.91234e-13,2.06965e-24,0.0,0.0,8.04495e-12,1.66225e-17,1.4882e-14,2.00378e-13,4.26077e-33,0.000133286,6.70614e-20,7.85277e-32,8.23599e-28,2.74798e-16,0.0,0.0,1.37765e-37,1.30211e-35,1.15296e-21,5.96463e-28,5.34437e-33,1.55248e-21,1.56053e-24,6.28088e-20,1.44313e-13,1.0544e-20,2.34428e-24,7.68333e-34,0.0,0.0,1.64212e-33,7.00424e-27,2.31724e-22,2.02402e-07,4.27016e-18,2.63603e-18,2.73018e-20,2.09856e-17,1.74676e-07,2.61528e-28,1.59296e-21,8.70977e-12,0.0,0.0,1.25999e-36,0.0,3.84622e-26,1.36386e-36,4.26164e-12,0.0,3.31726e-21,0.0,2.69418e-12
439,7.30729e-20,4.97239e-34,8.50366e-05,2.9235e-09,2.98481e-12,2.0441e-11,6.75738e-32,1.96127e-23,1.52829e-32,0.0,1.76141e-10,0.0,1.86866e-30,0.0,0.0,8.31884e-27,2.07204e-24,2.31081e-36,4.65545e-32,0.0,1.17585e-35,0.245693,6.03435e-16,2.12557e-05,0.131728,0.395255,8.88074e-17,1.87585e-21,4.72895e-06,6.16967e-19,4.90804e-05,2.23922e-06,1.67367e-14,4.62571e-24,0.000951845,1.75459e-10,2.78505e-17,3.57012e-12,1.74179e-07,0.226038,1.39218e-12,0.0,1.22374e-11,7.99177e-11,6.9661e-27,1.89728e-31,3.03143e-09,0.0,0.0,3.06993e-32,5.12267e-17,5.03107e-08,1.07387e-16,1.81619e-20,2.82676e-07,9.25683e-18,4.3236e-10,1.0156e-31,7.1064e-26,3.04969e-22,4.02347e-26,2.62094e-15,2.68473e-17,5.38325e-26,2.05032e-07,0.000140207,3.39598e-20,5.03419e-20,2.06547e-05,6.52922e-09,1.54817e-06,2.2121e-15,6.69663e-19,2.9964e-12,6.76718e-16,1.70732e-14,1.67579e-06,2.86327e-19,5.03591e-24,1.0776e-22,6.75469e-25,1.84265e-09,2.84767e-19,3.40271e-16,3.80244e-28,1.51212e-11,2.39065e-14,2.19387e-09,7.44439e-21,0.0,6.04466e-06,0.0,1.43127e-12,5.21633e-37,5.41596e-27,0.0,1.04792e-07,2.28652e-16,3.71093e-34
441,1.17462e-28,0.0,0.0,1.32472e-21,0.0,0.0,2.74707e-24,8.97365e-06,0.000711531,5.67244e-30,1.94764e-14,0.971307,1.31793e-05,2.52092e-09,0.0133327,0.0,4.30034e-12,7.50909e-09,0.0,6.34897e-20,3.13262e-18,0.0,6.41699e-37,0.0,0.0,0.0,1.24081e-09,2.29251e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66473e-35,0.0,0.0,0.0,0.0,4.27441e-16,0.0,1.45448e-21,7.2022e-21,0.0,3.84964e-21,2.53556e-10,0.000516532,2.83616e-12,4.25266e-24,2.07279e-18,9.68089e-16,5.87917e-11,1.06468e-25,4.76612e-23,0.0,1.11805e-16,5.39876e-09,0.0,9.58808e-10,0.0,9.0267e-18,0.0,3.21427e-20,7.58056e-36,0.0,0.0,1.64567e-35,4.65502e-29,0.0,7.48496e-37,0.0,0.0,7.18189e-16,1.14968e-28,0.0,2.5324e-25,0.0,5.4133e-14,2.1959e-26,2.0593e-30,0.0,4.42187e-21,2.02763e-13,1.37138e-32,3.55031e-20,0.0,0.0,2.87046e-20,2.39218e-38,7.43084e-16,5.54324e-14,0.0016125,1.49447e-07,0.0124972,7.51241e-25,0.0,1.45649e-24
442,0.000362518,2.23383e-21,3.18797e-25,4.14243e-05,4.10891e-05,1.83453e-25,2.12178e-25,1.11441e-06,4.29221e-11,1.84879e-24,0.65019,1.00332e-28,1.19166e-10,8.05635e-27,0.0,0.0,0.000109914,1.3335e-18,4.07589e-16,3.03796e-31,9.17129e-12,8.95055e-27,9.61591e-21,6.24421e-16,1.66682e-16,1.00358e-33,0.00542791,4.72492e-15,1.2234e-17,3.2129e-25,2.62314e-21,1.67792e-13,1.8032e-19,9.21107e-33,1.1489e-20,2.1994e-35,7.4432e-21,1.87839e-34,1.40749e-19,2.3747e-25,2.722e-35,4.35707e-30,1.28913e-25,3.17234e-06,5.77898e-17,1.33457e-33,5.44892e-07,1.72764e-38,1.59903e-37,5.98154e-10,3.58358e-15,0.00147286,3.46105e-10,5.27548e-10,0.0293436,8.6294e-15,8.08108e-16,8.03471e-20,1.36354e-11,2.86066e-29,2.96623e-09,3.18394e-24,6.45583e-07,6.25501e-33,0.0917195,9.61957e-05,2.00576e-22,2.56556e-33,1.5364e-08,4.3654e-10,2.24716e-17,4.09375e-19,0.0,3.96778e-16,0.219108,0.000598703,1.05702e-19,1.97282e-15,7.18043e-27,1.59526e-12,1.09864e-21,1.45169e-11,1.03553e-26,1.78775e-12,9.10512e-14,1.57376e-05,8.29208e-10,5.301e-20,1.01036e-30,7.14553e-20,1.37173e-06,4.33368e-17,0.00146327,2.02032e-13,1.00926e-10,1.29746e-25,1.94263e-06,7.3899e-12,2.19738e-18
447,0.0,0.0,0.0,1.23663e-19,0.0,1.79342e-27,1.17101e-17,3.75323e-09,5.21369e-21,0.0,3.38457e-08,0.0,2.36279e-27,2.21712e-35,0.0,0.0,5.49264e-20,1.80828e-06,1.43323e-28,0.0,0.0,0.0,3.01351e-17,0.0,0.0,0.0,3.67054e-16,9.57807e-15,6.93311e-24,0.0,1.10849e-34,4.24457e-24,0.0,0.0,3.35839e-35,0.0,8.99661e-27,0.0,0.0,0.0,0.0,0.0,1.81575e-27,0.000210828,0.0330107,4.01628e-35,9.84928e-09,0.0,0.0,2.4187e-10,7.38916e-10,3.26469e-07,2.95126e-05,9.68268e-09,9.22788e-15,5.39467e-20,9.85949e-13,0.0266287,0.795857,1.5174e-21,0.127025,2.08726e-37,0.000609497,3.46907e-21,2.09262e-14,1.42261e-27,3.09209e-12,1.65374e-30,8.24152e-15,2.141e-07,4.42269e-22,1.64145e-11,0.0,5.74953e-15,1.84607e-14,2.56415e-19,4.60813e-33,0.000237883,7.11681e-15,2.19227e-21,1.43343e-09,3.44186e-08,2.52796e-19,0.000166648,4.95704e-36,0.0,0.00872448,1.64242e-23,7.55512e-29,9.99192e-23,1.48047e-21,0.0,0.00749636,2.22475e-11,1.50886e-23,0.0,1.3953e-06,3.28598e-24,0.0
448,1.60716e-33,5.92725e-32,8.16819e-37,1.53738e-08,0.0,2.25743e-32,2.57298e-09,3.02068e-05,0.000525265,0.0,5.51896e-11,1.64673e-15,0.0320915,1.87742e-07,4.77654e-16,6.42299e-28,9.4708e-19,2.96472e-08,0.0,1.01453e-08,1.65487e-20,0.0,2.63549e-14,0.0,0.0,0.0,4.12631e-06,2.4728e-34,4.63526e-22,1.2516e-15,3.73035e-28,3.35775e-15,3.5402e-15,1.35683e-19,5.22899e-30,0.0,1.44953e-10,0.0,2.05062e-32,0.0,4.257e-36,1.29824e-16,2.51345e-34,4.75294e-14,3.46954e-18,6.04173e-14,2.16901e-07,9.86436e-11,3.42413e-23,1.32497e-24,5.14921e-08,2.19116e-08,5.28119e-05,0.0307108,3.00796e-20,9.4803e-05,1.22144e-19,6.61032e-13,1.89683e-07,2.29513e-21,5.2263e-14,0.0,3.24795e-17,1.41688e-34,6.10579e-12,8.92209e-24,2.05251e-26,6.81312e-32,8.16932e-21,1.22041e-14,2.11358e-21,9.88062e-19,0.0,2.64311e-28,9.51617e-20,7.99648e-33,0.0,1.85468e-15,1.13867e-20,0.118076,9.56288e-12,1.60532e-14,1.2848e-23,6.2444e-09,0.024915,3.03966e-23,1.70763e-10,1.3326e-20,0.0,0.0,1.11097e-28,3.8731e-37,6.4103e-10,1.97747e-09,0.793499,4.58845e-19,2.93558e-13,0.0,3.38022e-12
453,0.0,0.0,5.07398e-29,0.0,2.75294e-25,3.54613e-16,0.0,0.0,0.0,0.0,6.3401e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277464,0.0,0.0,0.0,6.7754e-32,0.0,1.61093e-26,0.0,0.0,0.405649,1.51283e-22,0.0,7.13572e-31,4.04439e-35,0.0,0.0,1.0767e-27,6.86838e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.48161e-13,2.33375e-06,3.73325e-09,0.0,1.81505e-23,0.0,0.0,4.19184e-20,1.52461e-30,1.7029e-18,1.5018e-27,0.0,1.23074e-12,0.0,3.4867e-10,4.87938e-22,5.04805e-24,7.00571e-33,1.68372e-15,0.000214157,1.75003e-06,9.51136e-14,1.10282e-25,1.99078e-27,7.91575e-07,2.02647e-29,6.81589e-09,2.25536e-08,8.21318e-21,6.45073e-14,2.63371e-38,0.0295249,2.38667e-21,2.95324e-07,2.53353e-11,1.83318e-10,6.87137e-24,0.0,2.20407e-30,2.72686e-10,9.68217e-23,6.62074e-19,0.0,0.0,6.58846e-12,5.18363e-27,0.518077,4.56342e-25,2.15803e-09,0.0,2.29812e-12,0.0,0.0,0.0,1.31213e-08,0.0437556,0.0
457,0.0,0.0,1.92251e-07,2.26564e-17,0.0,0.00046759,4.39952e-16,5.33291e-26,0.0,0.0,1.47241e-18,0.0,0.0,0.0,0.0,1.11772e-13,0.0,1.00327e-24,0.0,0.0,0.0,5.75563e-19,0.0122375,0.0,5.2724e-19,5.79077e-22,6.53705e-28,1.11266e-26,0.0936466,3.57511e-20,5.18246e-05,5.51855e-06,7.3645e-23,1.818e-21,2.12836e-05,3.66197e-17,1.07906e-09,0.0,1.23422e-37,5.31737e-18,3.0833e-15,0.0,5.46116e-05,4.24912e-09,4.65074e-15,4.12187e-17,7.74726e-06,0.0,0.0,0.0,6.36017e-05,6.28749e-09,9.15086e-08,8.73136e-15,1.02763e-20,1.40492e-12,0.322231,3.97922e-15,1.75766e-16,0.000314496,4.51285e-24,3.68763e-28,2.58596e-18,2.66456e-09,8.93779e-18,8.22249e-24,1.04922e-07,8.92126e-06,2.99619e-08,0.0129054,0.292851,0.0333649,5.82112e-11,2.79846e-09,5.19272e-34,3.1509e-37,1.7555e-13,5.47731e-07,1.94022e-05,6.27607e-23,3.5132e-07,0.147566,0.00186785,0.000145843,0.0,0.0,1.23996e-05,0.0821403,3.60884e-17,0.0,1.45457e-20,0.0,6.50798e-13,4.40229e-38,3.44182e-33,0.0,1.53201e-05,9.23568e-35,0.0
465,0.0,0.0,3.10614e-14,6.37149e-23,0.0,4.40788e-18,1.71831e-16,2.40054e-38,0.0,0.0,1.34798e-38,0.0,3.71016e-36,0.0,0.0,0.968144,0.0,5.1076e-38,0.0,0.0,0.0,3.08995e-23,6.29969e-08,0.0,2.6219e-32,3.55965e-13,1.07035e-36,0.0,2.04539e-10,0.000158141,7.05991e-10,1.836e-09,2.3595e-09,0.0268517,4.3375e-12,7.2778e-32,0.000748628,7.75993e-12,2.98984e-24,2.86152e-13,0.00374526,0.0,3.21581e-21,4.96549e-32,0.0,0.000352423,5.95278e-17,0.0,0.0,0.0,1.59999e-12,2.7273e-24,1.35883e-18,5.73508e-21,0.0,2.61919e-09,9.87644e-18,8.11614e-35,6.02322e-35,2.14132e-10,0.0,0.0,0.0,1.83756e-29,6.98797e-33,0.0,1.1722e-30,4.92464e-14,3.55407e-28,6.7919e-21,8.08269e-11,8.45544e-18,8.95281e-16,1.90962e-34,0.0,0.0,5.87963e-34,1.11138e-27,7.11762e-18,6.6808e-18,4.93597e-17,2.89549e-18,8.75002e-15,8.46615e-19,3.42342e-25,0.0,3.08097e-24,2.1733e-08,0.0,0.0,0.0,0.0,1.64137e-34,0.0,5.94206e-28,0.0,5.84417e-25,0.0,0.0
471,0.0,0.0,5.42724e-32,5.77907e-17,0.0,2.81885e-31,1.83167e-07,9.03537e-22,2.14934e-18,0.0,2.33876e-30,0.0,4.66721e-13,1.37564e-14,7.16951e-33,4.45823e-09,0.0,8.78385e-21,0.0,1.92557e-06,0.0,0.0,1.29216e-10,0.0,0.0,0.0,3.55714e-22,0.0,3.56226e-20,0.000234883,2.58466e-23,6.58566e-14,2.6864e-08,0.00092676,1.7189e-26,0.0,0.0040824,5.27793e-24,7.72603e-30,5.16927e-32,2.47015e-19,8.86975e-28,8.84728e-35,3.52647e-29,2.36433e-34,0.986453,5.34638e-14,1.84608e-15,0.0,0.0,2.4969e-09,4.85902e-20,1.42651e-11,3.14958e-09,0.0,0.00791872,1.6701e-23,1.76155e-24,4.89247e-22,2.02035e-15,2.23691e-37,0.0,0.0,3.5964e-37,2.23333e-27,0.0,2.11102e-34,2.03986e-25,4.68268e-32,1.1738e-22,4.7438e-20,1.60699e-21,4.71051e-34,0.0,0.0,0.0,0.0,3.4254e-25,3.6499e-20,0.000363473,4.97752e-13,1.29989e-20,3.27688e-21,3.91705e-15,1.85175e-05,0.0,1.22931e-20,7.78689e-17,0.0,0.0,0.0,0.0,3.56618e-27,4.54558e-30,2.58375e-08,0.0,1.37594e-24,0.0,1.95889e-16
472,1.11557e-21,0.0,0.0,1.52112e-25,1.16426e-16,0.0,0.0,4.47659e-14,4.34993e-27,0.0,1.68325e-07,0.0,1.91658e-34,0.0,0.0,0.0,9.27371e-11,4.70356e-19,0.00256115,0.0,0.0,0.0,1.59003e-36,0.0,0.0,0.0,5.80261e-18,1.37242e-09,2.70187e-37,0.0,0.0,5.89566e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17121e-08,3.07269e-10,0.0,3.85781e-19,0.0,0.0,0.413572,9.05946e-27,3.92059e-13,1.65786e-18,1.20461e-21,8.34967e-10,2.35494e-37,7.17366e-25,1.10599e-15,2.50084e-10,0.0,0.00472648,1.06537e-30,0.000815506,2.00563e-36,7.15252e-15,3.86815e-23,2.15343e-23,0.0,1.62025e-18,7.8167e-17,1.34191e-35,2.69307e-26,0.0,6.67119e-20,9.5075e-05,0.00173303,3.16269e-35,1.09081e-15,5.40771e-34,1.32635e-35,1.25722e-28,2.63232e-19,8.43995e-38,3.5233e-18,0.0,1.60931e-34,7.14972e-13,0.0,1.09842e-32,0.576491,5.89822e-16,3.53056e-22,5.22391e-06,1.7251e-15,8.82176e-34,0.0,6.5502e-13,9.75088e-11,0.0
